Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309)
1.1671809818914033e-15,0.11224537200002654,0.0,0.0,0.0,0.0,0.99999999999952727,4.6971680475726112e-13,1.5128899941344646e-15,6.0000097923954902e-23,1.5128899948412274e-15,4.3367818946849692e-23,1.3014388668721248e-23,2.0276500031834629e-44,8.616836589280245e-40,4.849393230764507e-47,4.8433589956247788e-68,7.6159623006525896e-71,2.960406923011649e-76,2.8221602356588632e-78,6.3611299946501195e-79,7.3372794022315532e-52,3.0474154225502492e-53,5.8774426677712211e-75,2.208948365571338e-69,3.5145984820661943e-66,1.7441139107521858e-76,3.3127983626635041e-89
2.3348687727197978e-15,0.11224537200005312,0.0,0.0,0.0,0.0,0.99999999999905409,9.3963756805877875e-13,3.0264369689911267e-15,2.4007854541912642e-22,3.0264369718191015e-15,1.7352776790285478e-22,5.2074507596836267e-23,3.246125280461005e-43,6.8961111544611074e-39,7.7622124303391718e-46,3.1017180934437166e-66,4.8784973372684084e-69,3.7890282928327791e-74,3.6155633907810476e-76,8.1494552311576473e-77,2.3493393634943298e-50,9.7575837479268185e-52,7.5279386039824021e-73,1.4146126970526313e-67,2.2507157050902479e-64,2.2338473151812492e-74,8.486207889893362e-87
4.670244354376587e-15,0.11224537200010616,0.0,0.0,0.0,0.0,0.99999999999810862,1.8794790943004694e-12,6.0535310966967217e-15,9.604705112493359e-22,6.0535311080104969e-15,6.9422408943445524e-22,2.0833194643692565e-22,5.195305520066575e-42,5.5179735717453607e-38,1.2422147412388582e-44,1.9857365042870761e-64,3.1236048481663218e-67,4.8427809798468175e-72,4.6299628940287532e-74,1.0435904580125147e-74,7.5201375671108359e-49,3.1233609317345703e-50,9.6388838547970772e-71,9.0565722438710667e-66,1.4408966085284602e-62,2.8602233246726822e-72,2.1731759444780978e-84
9.340995517690167e-15,0.11224537200021237,0.0,0.0,0.0,0.0,0.99999999999621636,3.759162145338462e-12,1.2107720064076895e-14,3.8421947252842063e-21,1.2107720109335939e-14,2.7771225494597557e-21,8.3339566568345505e-22,8.3136814277419799e-41,4.4148570351704565e-37,1.9877715042706619e-43,1.2710839400808441e-62,1.9995392916217121e-65,6.1763958219808774e-70,5.9276441831850243e-72,1.3360868747411848e-72,2.4068010671153501e-47,9.9962312962079707e-49,1.2339876497774833e-68,5.7974586813222156e-64,9.2231309419765315e-61,3.6616977002854868e-70,5.5642843980372823e-82
1.8682497844317323e-14,0.11224537200042468,0.0,0.0,0.0,0.0,0.99999999999243316,7.5185282416329119e-12,2.4216100846712529e-14,1.5369404274971695e-20,2.4216101027758152e-14,1.1108943717228464e-20,3.333718771489304e-21,1.3302807130560946e-39,3.5321477461301556e-36,3.1806784832913639e-42,8.1357291754587775e-61,1.2798371789227304e-63,7.846583188254989e-68,7.5881742872543876e-70,1.7103690639851492e-70,7.7023137824704962e-46,3.1990183675232058e-47,1.5796661768975555e-66,3.7111276034583193e-62,5.9032354224215068e-59,4.6874581958381608e-68,1.4246041154678573e-79
3.736550249757164e-14,0.11224537200084937,0.0,0.0,0.0,0.0,0.99999999998486599,1.5037260411095642e-11,4.8432873803479383e-14,6.1478867797777073e-20,4.8432874527693219e-14,4.4436690882592096e-20,1.3335150060732351e-20,2.1285105528728464e-38,2.8259363864604482e-35,5.0894783798532789e-41,5.2072630160239598e-59,8.1913097752263294e-62,9.8938300367448949e-66,9.7132852080676099e-68,2.1893671868115581e-68,2.4648150615790806e-44,1.0237141734828636e-45,2.0221461196163914e-64,2.3758151044990754e-60,3.7781907877737201e-57,6.0004964123443998e-66,3.6473040631492997e-77
7.473151180408028e-14,0.11224537200169876,0.0,0.0,0.0,0.0,0.99999999996973155,3.0074724657516433e-11,9.6866465282951413e-14,2.4591797203278487e-19,9.6866468179969414e-14,1.7774866724419399e-19,5.33411722168033e-20,3.4056278120599072e-37,2.261017729877069e-34,8.1441117857855132e-40,3.3329580716055239e-57,5.2424839566191602e-60,1.2296343063606165e-63,1.2433117543401191e-65,2.8024144279133635e-66,7.8874418095597311e-43,3.2758819768893497e-44,2.5886365403867113e-62,1.5213222871338404e-58,2.4180574939735008e-55,7.6816002608704647e-64,9.3381651061942078e-75
1.4946353041709755e-13,0.11224537200339756,0.0,0.0,0.0,0.0,0.99999999993946265,6.01496527803393e-11,1.9373383050529669e-13,9.8367688522579219e-19,1.9373384209449309e-13,7.109990497824855e-19,2.1336600897604682e-19,5.4488909974341647e-36,1.809211782283818e-33,1.3033358771604373e-38,2.1334263793483639e-55,3.3551729400524594e-58,1.4874920634147314e-61,1.5914314394224887e-63,3.5870709595460856e-64,2.5239318273173842e-41,1.0482505560401356e-42,3.3140970228776214e-60,9.7464317554322564e-57,1.5475322201084259e-53,9.8346347622392467e-62,2.3910448287219165e-72
2.989275676431321e-13,0.11224537200679505,0.0,0.0,0.0,0.0,0.99999999987892552,1.2029950754591001e-10,3.8746929000077561e-13,3.93471749822702e-18,3.8746933636620194e-13,2.844009547636628e-18,8.5346808538162663e-19,8.7177436167308806e-35,1.4479927013852412e-32,2.0862070909549234e-37,1.3657990682940116e-53,2.8375935958015074e-56,2.2631573780074604e-59,2.6867493089189856e-61,6.0558986861440358e-62,8.076151016011517e-40,3.3541518341924184e-41,4.2436247734681418e-58,6.2503863368822691e-55,9.9037499527325286e-52,1.2593747678578813e-59,6.1234124914059649e-70
5.978556420952011e-13,0.11224537201359008,0.0,0.0,0.0,0.0,0.99999999975785081,2.4059921115674842e-10,7.7494312517235125e-13,1.5738889612476463e-17,7.7494331070247425e-13,1.1376101582344705e-17,3.4138917146040136e-18,1.3946752787367992e-33,1.1593862367929659e-31,3.34069840322155e-36,8.7462464214866597e-52,1.8234993198176981e-54,2.4318548483461033e-57,3.4595423319015166e-59,7.7977437336168089e-60,2.5840744633812525e-38,1.0731611029228198e-39,5.4358441020072642e-56,4.0164328357330149e-53,6.3377707615774137e-50,1.6133740784478409e-57,1.5687784171997067e-67
1e-12,0.11224537202718013,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243694551366608e-10,1.2962148804489224e-12,4.7498923925093087e-17,1.2962154407334305e-12,3.4332584109022466e-17,1.0302979892298009e-17,1.5462901480521969e-32,6.6290285515763006e-31,3.7106682576575473e-35,3.7982232394641714e-50,7.9179440939226837e-53,1.5828937875189135e-55,2.9931756097556161e-57,6.7465264256846593e-58,5.6454261368982162e-37,2.3443389631841096e-38,4.7048441287113e-54,1.7561141919341855e-51,2.7485564449463497e-48,1.3967318658249449e-55,2.7105904492771272e-65
1.1957117909993393e-12,0.11224537202718013,0.0,0.0,0.0,0.0,0.99999999951570162,4.8119859469719399e-10,1.5499024600577023e-12,6.2955595328255212e-17,1.5499032027241102e-12,4.5504826666907084e-17,1.36556957987706e-17,2.2309491993806398e-32,9.2909420470177314e-31,5.353959057770369e-35,5.6041409974304173e-50,1.1682629480986085e-52,2.3414063599472747e-55,4.4330292733736871e-57,9.9919124172182395e-58,8.267129152804687e-37,3.4330319670445505e-38,6.9680982685595409e-54,2.5912163497134092e-51,4.055353691862079e-48,2.0686282293025863e-55,4.022120044869811e-65
2.3914240888076153e-12,0.1122453720543603,0.0,0.0,0.0,0.0,0.99999999903140246,9.6239726705300109e-10,3.0998677865551014e-12,2.5182243618331263e-16,3.0998707615850327e-12,1.8202249570628474e-16,5.4623762649389493e-17,3.5678138940876491e-31,7.4581073868398768e-30,8.5946158791484399e-34,3.5950050954779906e-48,7.4966149233829895e-51,2.0064373994453114e-53,5.6891941288332504e-55,1.2823134375539604e-55,2.6442557130128157e-35,1.0978753579228281e-36,8.9452683856911091e-52,1.6848474440882517e-49,2.5943734003819297e-46,2.6568154730305499e-53,1.0327529648011255e-62
3.5871363866158917e-12,0.11224537208154046,0.0,0.0,0.0,0.0,0.99999999854710342,1.4435958446252471e-09,4.6498797681494621e-12,5.3512269058610247e-16,4.6498860964964485e-12,3.8680243835290783e-16,1.1607691956710286e-16,1.3599285337240572e-30,2.1373933311731671e-29,3.1691257067422881e-33,2.0077246092877412e-47,3.7226263366569687e-50,1.0600796973938506e-52,3.3720157330839255e-54,7.6003138606786719e-55,1.2408169503591581e-34,5.1514354431526256e-36,5.8540254784202308e-51,9.5225758098176866e-49,1.4578446052065632e-45,1.7490161804237663e-52,7.7657094175659417e-62
4.782848684424168e-12,0.11224537210872064,0.0,0.0,0.0,0.0,0.99999999806280404,1.9247943274137143e-09,6.1999384033987868e-12,9.1285634267242219e-16,6.1999492088787774e-12,6.5984670928853164e-16,1.9801579795797051e-16,3.6583111577748966e-30,4.5196576376215673e-29,8.0530611636817514e-33,7.5511736794650025e-47,1.5775759713173761e-49,4.5631488847302944e-52,1.5250991520672396e-53,3.4374722028743365e-54,3.8673910285173488e-34,1.6055116645303452e-35,2.4469456019188461e-50,3.4239185876126192e-48,5.1932003549153178e-45,7.0447161019079113e-52,3.5897080986075176e-61
7.174273280040721e-12,0.11224537216308102,0.0,0.0,0.0,0.0,0.99999999709420484,2.8871910703858659e-09,9.3001651622060657e-12,1.889953002492263e-15,9.3001875683558789e-12,1.3661538236400614e-15,4.0997424748862251e-16,1.4792372065561648e-29,1.2413283634708491e-28,2.8280890796862971e-32,5.4414724481485993e-46,1.4294774308158554e-48,4.3153625851986879e-51,1.5876600121893474e-52,3.5784679861523176e-53,1.9050255795681418e-33,7.9077922577987373e-35,2.0300532375838076e-49,2.1008637640215866e-47,3.0787065941312297e-44,5.0047933341307724e-51,3.4211032507372037e-60
9.565697875657274e-12,0.11224537221744137,0.0,0.0,0.0,0.0,0.99999999612560497,3.8495874647268827e-09,1.2400563470921778e-11,3.2143148184243591e-15,1.2400601634185267e-11,2.3235102875499508e-15,6.9727124659687689e-16,4.0058055625579745e-29,2.6103158509958872e-28,7.092822797989355e-32,2.0015841232598836e-45,5.655876432298611e-48,1.7673109681321912e-50,7.1280442195579212e-52,1.6066029333415286e-52,5.9762724063800019e-33,2.4805755891953102e-34,8.4842165324327439e-49,7.6035194771507981e-47,1.0949365246505016e-43,1.995802886663806e-50,1.5877938356438967e-59
1e-11,0.11224537227180179,0.0,0.0,0.0,0.0,0.99999999594969946,4.0243664242897074e-09,1.2963640698403874e-11,3.4947508276222787e-15,1.2963682203159062e-11,2.5262357826595493e-15,7.581079912558546e-16,4.7290333179425662e-29,2.9444590186455366e-28,8.2695193135619867e-32,2.5349165800567208e-45,7.2836199464223734e-48,2.2897871189921181e-50,9.4517472455811291e-52,2.130344463820923e-52,7.2856523022096638e-33,3.0240024145971984e-34,1.1064526721113492e-48,9.6045612347935866e-47,1.3756462358337301e-43,2.5828700966055898e-50,2.131931640478579e-59
1.1957122471273826e-11,0.11224537227180179,0.0,0.0,0.0,0.0,0.99999999515700455,4.8119834855996326e-09,1.5501145573688542e-11,4.9107463389273648e-15,1.5501203966527101e-11,3.5498619298330866e-15,1.0652923410906625e-15,8.996448515778735e-29,4.7763961381375626e-28,1.5105978521744608e-31,5.9628706695155986e-45,1.7899392963151415e-47,5.7116797532171003e-50,2.4947905991188089e-51,5.623035010336752e-52,1.5360063154510918e-32,6.3750086461776504e-34,2.8062795342484767e-48,2.244227222908698e-46,3.1660547452382903e-43,6.4316628720229044e-50,5.7964496590365201e-59
1.6739971662506932e-11,0.11224537238052275,0.0,0.0,0.0,0.0,0.99999999321980115,6.7367743835299219e-09,2.1702872641142349e-11,9.4431890328881765e-15,2.1702985321063548e-11,6.8265405195042102e-15,2.0486060424625038e-15,3.4852384446571955e-28,1.2770306911517559e-27,5.5997475145086838e-31,4.9933443668830908e-44,1.4961245153578757e-46,5.1732653116829311e-49,3.331539944693942e-50,7.5088203523066713e-51,8.6575157316011471e-32,3.5919697693858647e-33,3.6347653246497613e-47,2.0241701800689365e-45,2.6430452864626192e-42,8.3048219011375585e-49,1.1885009082143748e-57
2.6305670044973143e-11,0.11224537259796492,0.0,0.0,0.0,0.0,0.99999998934538625,1.0586351631987983e-08,3.410856408108806e-11,2.3038509704504859e-14,3.4108841047624499e-11,1.6656171446672914e-14,4.9984333262141986e-15,2.2362998324456601e-27,5.0659001218795198e-27,3.6416484219679413e-30,9.2648804678572872e-43,2.6315516957806755e-45,9.7198120461053051e-48,1.0985810109505492e-48,2.4759111013557542e-49,9.6711665240100013e-31,4.0091480464617188e-32,1.2680672300898541e-45,4.5461084391688971e-44,5.321378913488638e-41,3.2020475458677579e-47,7.921756687992946e-56
3.5871368427439354e-11,0.11224537281540763,0.0,0.0,0.0,0.0,0.99999998547095936,1.4435922811966292e-08,4.6517240653626974e-11,4.267959878559529e-14,4.6517757257603988e-11,3.0858644038159517e-14,9.2605426568820666e-15,7.3686068954866687e-27,1.2834631991865291e-26,1.206571813078725e-29,4.910437848754899e-42,1.448124080662905e-44,5.4287240332453192e-47,7.2693679488206626e-48,1.6382894131543329e-48,4.0824479066256599e-30,1.6915660678623721e-31,8.1739009480748003e-45,2.533861931221716e-43,2.8064679531694388e-40,2.0848388374430454e-46,6.0653864026864774e-55
5.5002765192371777e-11,0.11224537325029449,0.0,0.0,0.0,0.0,0.99999997772207039,2.21350469713856e-08,7.1343542708608613e-11,1.0009357452043135e-13,7.1344772093027483e-11,7.2383563768046765e-14,2.1722084298517476e-14,4.1943721289437757e-26,4.8819199524504702e-26,7.2171852440629311e-29,7.738410848680309e-41,2.235307287867362e-43,8.6143417231255677e-46,1.8922529751965953e-46,4.2641402358018622e-47,3.7541214327512111e-29,1.5531536557225169e-30,2.1726962949780648e-43,4.6479927972965508e-42,4.2500100399749429e-39,5.6261193823811615e-45,2.7502365978181417e-53
9.326555872223661e-11,0.11224537412007413,0.0,0.0,0.0,0.0,0.99999996222415222,3.7533222485609303e-08,1.2103191746346194e-10,2.874472326681986e-13,1.2103555483965156e-10,2.0794723179928931e-13,6.240492737113883e-14,3.6495767454219532e-25,2.6681603339020561e-25,7.0810167448709419e-28,2.4196523878261401e-39,6.6825554785689336e-42,2.6277396098660238e-44,1.0970662411114698e-44,2.4716599430015151e-45,6.0690279689349569e-28,2.502109611489853e-29,1.3389075455043686e-41,1.8719890472007821e-40,1.3089563177934527e-37,3.7106476619662225e-43,3.3343664270452438e-51
9.999999999999999e-11,0.11224537498986158,0.0,0.0,0.0,0.0,0.9999999594964224,4.0243367637302699e-08,1.2978225019914537e-10,3.3042995353091648e-13,1.2978645357244992e-10,2.3905807956513482e-13,7.1741416148401438e-14,4.8906183021223531e-25,3.3574932428412845e-25,9.6227805941422106e-28,3.864751273214692e-39,1.0976304792970744e-41,4.3229462382116919e-44,1.93810031835556e-44,4.3663413890919848e-45,8.7997164999478484e-28,3.6257097338263761e-29,2.3115908171010712e-41,3.0799947230333669e-40,2.0546431035811364e-37,6.4076232531999348e-43,6.1946485189525061e-51
1.3152835225210145e-10,0.11224537498986158,0.0,0.0,0.0,0.0,0.99999994672604675,5.2931300923362166e-08,1.7076795360507465e-10,5.7150026236663489e-13,1.7077537279441412e-10,4.1357443982835526e-13,1.2411471397782643e-13,1.33780466904457e-24,7.8014931439425356e-25,2.7185384854768691e-27,1.4741962998936048e-38,4.3645858402403153e-41,1.7227088406677296e-43,8.4682521908276196e-44,1.9077342870698369e-44,2.8465333621208632e-27,1.1714721150369349e-28,9.8146859887039546e-41,1.2265431799835665e-39,7.62688989997577e-37,2.7210030349246959e-42,2.8655221169406318e-50
2.0805393931183112e-10,0.11224537672946022,0.0,0.0,0.0,0.0,0.99999991572927249,8.3727166535052593e-08,2.7038276760102887e-10,1.4296996076462318e-12,2.704023509791739e-10,1.0353629186641245e-12,3.1072142578247527e-13,8.491404615478671e-24,3.5965163733565207e-24,2.0182593183022859e-26,3.0285626332815138e-37,9.1383927606779251e-40,3.6349951206369844e-42,3.0492547019942375e-42,6.8667105396008235e-43,2.9811140878738481e-26,1.2193711540477212e-27,3.4997001312672594e-39,3.1770336217631822e-38,1.3414878146310326e-35,9.8039379479393774e-41,1.7759483265569544e-48
2.7692696766558784e-10,0.11224537829512586,0.0,0.0,0.0,0.0,0.99999988783153437,1.1144311351606762e-07,3.6019863663235861e-10,2.532783283761289e-12,3.6023478781331361e-10,1.8352520742237619e-12,5.5078484190435606e-13,2.4828156844726025e-23,9.1041300871926652e-24,6.3397528209719794e-26,1.449552537166377e-36,4.6527894333948016e-39,1.8532147899820757e-41,1.7423651258216557e-41,3.9233125827130579e-42,1.0667992221633931e-25,4.3509356764433503e-27,1.9155421794163547e-38,1.6280134574979113e-37,5.7291056821222804e-35,5.2731947506247429e-40,1.0859439730991826e-47
3.4579999601934456e-10,0.11224537986081706,0.0,0.0,0.0,0.0,0.99999985993318741,1.3915874586034826e-07,4.5016819328345189e-10,3.9491622486397825e-12,4.5022682036100086e-10,2.8631957343895425e-12,8.5930107138227015e-13,5.7732761108177271e-23,1.906074851291256e-23,1.5856661561596387e-25,4.9388373339602859e-36,1.6838609455194374e-38,6.7171081783088386e-41,7.3343859893370989e-41,1.6512487112673323e-41,2.9584351525441241e-25,1.2027571426609016e-26,7.6860992481682333e-38,5.9233560639494031e-37,1.8727030427828597e-34,2.1347742241914451e-39,5.0317114083676567e-47
4.146730243731013e-10,0.11224538142653391,0.0,0.0,0.0,0.0,0.99999983203423171,1.668740635284641e-07,5.4029117902130367e-10,5.6788335649452339e-12,5.4037870316499677e-10,4.1195647471779734e-12,1.2363858930285745e-12,1.1529326563682435e-22,3.5206049892246519e-23,3.3841436638554117e-25,1.4048966903478053e-35,5.0332409727049828e-38,2.0094021110395714e-40,2.4324094522851935e-40,5.4755996560547761e-41,6.8260253920580044e-25,2.7668063945097295e-26,2.4485593343021108e-37,1.7814439187300924e-36,4.9453962045452298e-34,6.8125817761884562e-39,1.7848716059502058e-46
4.83546052726858e-10,0.11224538299227643,0.0,0.0,0.0,0.0,0.99999980413466683,1.9458906647928719e-07,6.3056732522811418e-10,7.721794204218783e-12,6.3069070071459144e-10,5.6047450207452716e-12,1.68216017569734e-12,2.0735440268771751e-22,5.9614667794188287e-23,6.4849033177079784e-25,3.4678238826744903e-35,1.2952651360653415e-37,5.1746437196808978e-40,6.8637465209131022e-40,1.5449177375946345e-40,1.391624326321364e-24,5.6240993872379799e-26,6.6763933807585074e-37,4.6177024165926021e-36,1.1341449119141068e-33,1.8585990389182699e-38,5.3398777442199748e-46
6.212921094343714e-10,0.11224538612383851,0.0,0.0,0.0,0.0,0.99999974833370719,2.5001812808140108e-07,8.1157813964152297e-10,1.2747572658952455e-11,8.1179598470135629e-10,9.2629207244089769e-12,2.780211865778888e-12,5.3879954484435e-22,1.4227083211655825e-22,1.8963692241907167e-24,1.5862244920958723e-34,6.3396618788300558e-37,2.5356309365669935e-39,3.9748990016895666e-39,8.944700496580175e-40,4.4594166210738164e-24,1.7916749476704289e-25,3.6459206990824099e-36,2.3017155161795599e-35,4.4511037157057237e-33,1.0147215924730321e-37,3.4519806045017007e-45
7.590381661418849e-10,0.11224538925550362,0.0,0.0,0.0,0.0,0.99999969253030452,3.0544593033782515e-07,9.9319850424188184e-10,1.9026473584954513e-11,9.9354477173166354e-10,1.3840796066824831e-11,4.1544255310730344e-12,1.1566628879251883e-21,2.8867614992621606e-22,4.5229908162751799e-24,5.199523811750042e-34,2.1984592209146488e-36,8.7990917128680143e-39,1.5585067495764149e-38,3.5064302637140824e-39,1.1319837842171867e-23,4.523685885899325e-25,1.3732201650377073e-35,8.0040528209660123e-35,1.3210532924218252e-32,3.8363652875443526e-37,1.465608953947645e-44
8.967842228493983e-10,0.11224539238727214,0.0,0.0,0.0,0.0,0.99999963672445558,3.6087247290136021e-07,1.1754261815512301e-09,2.6558471660285091e-11,1.1759392645814769e-09,1.9341605010880046e-11,5.805827668650917e-12,2.1908156990886225e-21,5.2594667047178736e-22,9.4657328021839503e-24,1.4170562029449473e-33,6.2953015847188771e-36,2.5209962188940696e-38,4.9699824655407942e-38,1.1179658406624043e-38,2.4799031471094747e-23,9.8576007416582548e-25,4.2168536725667284e-35,2.2913957747801644e-34,3.3153920790638698e-32,1.1865089978789447e-36,5.0203748515851289e-44
9.999999999999999e-10,0.11224539551914439,0.0,0.0,0.0,0.0,0.99999959490645085,4.024038245101356e-07,1.3123696173959743e-09,3.3023607225225966e-11,1.3130354607388308e-09,2.4070257561478826e-11,7.225532282035394e-12,3.3289088486087837e-21,7.8251744318831719e-22,1.5485019447162784e-23,2.785540706188977e-33,1.2780669103687453e-35,5.1200732891041288e-38,1.0956333090286135e-37,2.4641624374720425e-38,4.1680727849321838e-23,1.6498274580766253e-24,9.0432906429495685e-35,4.6634100548090903e-34,6.1399719020215347e-32,2.5621121879292882e-36,1.1700652146449098e-43
1.0345302795569118e-09,0.11224539551914439,0.0,0.0,0.0,0.0,0.99999958091615648,4.1629775543092557e-07,1.3582589906433501e-09,3.5343542048312227e-11,1.3589816100701422e-09,2.5768511269503846e-11,7.7354305371840233e-12,3.7916767935503741e-21,8.8609257036696506e-22,1.805254353090743e-23,3.4245291573528955e-33,1.5847778288218137e-35,6.3494490012558823e-38,1.3887005404788174e-37,3.1231616180756397e-38,4.8965261104273143e-23,1.9356072325207886e-24,1.1381176290062364e-34,5.7875354321593364e-34,7.4223884073950067e-32,3.2305342997039227e-36,1.5040482825437034e-43
