Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38)
4.295999978697384e-15,0.11224537200009765,0.0,0.0,0.0,0.0,0.99999999999825995,1.7288693131960237e-12,5.5684414004702723e-15,8.1270581721992776e-22,5.5684414100432903e-15,5.8742038019245067e-22,1.7628096296142342e-22,3.7197163436891579e-42,4.2949009265570955e-38,8.8939543109481328e-45,1.2030102269034786e-64,1.8923619676667176e-67,2.6996114425578957e-72,2.5801817496216828e-74,5.815711970831586e-75,4.9527816335656677e-49,2.0570535232592662e-50,5.1348378793128138e-71
8.592466153811338e-15,0.11224537200019531,0.0,0.0,0.0,0.0,0.99999999999651989,3.45792623944546e-12,1.113748788427452e-14,3.2510878446088262e-21,1.1137487922569907e-14,2.3498729011098968e-21,7.0518128485432649e-22,5.9524009120652662e-41,3.43628924819982e-37,1.4231943981057582e-43,7.7005480013508435e-63,1.2113738153215937e-65,3.4440887528020493e-70,3.3033533453419064e-72,7.4457355065264753e-73,1.5851255042826506e-47,6.5835448849298131e-49,6.5736953820650739e-69
1.7185398504039245e-14,0.11224537200039063,0.0,0.0,0.0,0.0,0.99999999999303957,6.9160400870522604e-12,2.2275583261624237e-14,1.3004880541725145e-20,2.2275583414813641e-14,9.3998752503721942e-21,2.8208402773152582e-21,9.5245007535603389e-40,2.7492295265978876e-36,2.2772810675532063e-42,4.9288237266245219e-61,7.753596047486559e-64,4.3780674381633222e-68,4.2287344130597297e-70,9.5315372863109709e-71,5.0727655618450336e-46,2.1068829583124557e-47,8.4151423876605461e-67
3.4371263204495064e-14,0.1122453720007813,0.0,0.0,0.0,0.0,0.99999999998607858,1.3832267762697563e-11,4.4551783655284291e-14,5.2020580456244324e-20,4.4551784268067334e-14,3.7600275280041807e-20,1.1283593531495801e-20,1.5239650033867401e-38,2.1995440230673537e-35,3.6439158367037103e-41,3.1546786178235587e-59,4.9625183911241744e-62,5.5268826739484401e-66,5.4130193784927591e-68,1.2200905324946683e-68,1.6233350889891777e-44,6.7422171734072321e-46,1.0772174471405712e-64
6.87429926054067e-14,0.11224537200156261,0.0,0.0,0.0,0.0,0.99999999997215716,2.7664723035714991e-11,8.9104222998412645e-14,2.0808443797388868e-19,8.9104225449673382e-14,1.5040270547540116e-19,4.5134856113369811e-20,2.4383547516262288e-37,1.7598292178853963e-34,5.8308945660314138e-40,2.0191708523037436e-57,3.1760418681899934e-60,6.8845635730476952e-64,6.9287327137501749e-66,1.5617307149101051e-66,5.1947004617458226e-43,2.1575106940714402e-44,1.3789587456428533e-62
1.3748645140722998e-13,0.11224537200312529,0.0,0.0,0.0,0.0,0.99999999994431366,5.5329633268657102e-11,1.7820925590762806e-13,8.3234198062328027e-19,1.7820926571355019e-13,6.0161447690102534e-19,1.8054052554320047e-19,3.9012956888236491e-36,1.4081487148340291e-33,9.3312669173138565e-39,1.2924569940621897e-55,2.0326543643328154e-58,8.3631036965703732e-62,8.8687256806275747e-64,1.9990023389789999e-64,1.6622753779355123e-41,6.9038475068071563e-43,1.7653226992561791e-60
2.7497336901087654e-13,0.1122453720062505,0.0,0.0,0.0,0.0,0.99999999988862787,1.1065945248217016e-10,3.5641993861570203e-13,3.3293763512559188e-18,3.5641997784612386e-13,2.4064687878074016e-18,7.2216540124672519e-19,6.2417579361396684e-35,1.1269654906672962e-32,1.4935758659131315e-37,8.2740035993750363e-54,1.7190633345941879e-56,1.2815064944751661e-59,1.4972472339933427e-61,3.3747768876993966e-62,5.3190221967611178e-40,2.2090806071955936e-41,2.2602332645619883e-58
5.499472042181697e-13,0.11224537201250102,0.0,0.0,0.0,0.0,0.99999999977725529,2.2131908589970954e-10,7.1284377157288124e-13,1.3317522032876275e-17,7.1284392854783779e-13,9.6259254729870526e-18,2.8886769783180185e-18,9.9857363512422126e-34,9.0228280398428559e-32,2.3915440847035928e-36,5.2982389536875679e-52,1.1046577873633427e-54,1.3920328633172746e-57,1.9278160339383815e-59,4.345263132224796e-60,1.701909388656341e-38,7.0680445782022424e-40,2.8946641511320328e-56
1e-12,0.1122453720250021,0.0,0.0,0.0,0.0,0.99999999959497043,4.0243694700147066e-10,1.2962147799594653e-12,4.6012956851247033e-17,1.296215322666217e-12,3.3258486967784678e-17,9.9806551662147646e-18,1.3253537375536976e-32,6.080289100298587e-31,3.1796205048609185e-35,2.7875647838177092e-50,5.8110434419957128e-53,1.1144579933739854e-55,2.0248303838973427e-57,4.5639096592802142e-58,4.4868231204585613e-37,1.8632374327215464e-38,3.0406710545552564e-54
1.0998948746327557e-12,0.1122453720250021,0.0,0.0,0.0,0.0,0.99999999955451024,4.4263833269682587e-10,1.4257013075110502e-12,5.3270119549696573e-17,1.4257019358358222e-12,3.8504031023143003e-17,1.1554808862268493e-17,1.5973680607209311e-32,7.2296126787950901e-31,3.8322939129169873e-35,3.3945397164912187e-50,7.0763583034508009e-53,1.3587361604380987e-55,2.4699879071861746e-57,5.5672819130973721e-58,5.4449538878029209e-37,2.2611179861605626e-38,3.7091611416199994e-54
2.1997902154619278e-12,0.1122453720500042,0.0,0.0,0.0,0.0,0.99999999910901971,8.8527674613908607e-10,2.8514558583601627e-12,2.1308052633496232e-16,2.8514583750562833e-12,1.5401861020780341e-16,4.6219998980056839e-17,2.5546660801642192e-31,5.8018431660104863e-30,6.1502968143926496e-34,2.1771877951157692e-48,4.5395878030843102e-51,1.1805245233382636e-53,3.1690378801267229e-55,7.1428512245853282e-56,1.7416427300398549e-35,7.2313676559785937e-37,4.7579190357255534e-52
3.2996855562911e-12,0.11224537207500629,0.0,0.0,0.0,0.0,0.99999999866352951,1.3279150793799077e-09,4.2772498869008108e-12,4.5279613251496754e-16,4.277255239868111e-12,3.2729315678936788e-16,9.8218606881428835e-17,9.7376850286206892e-31,1.6624304467031826e-29,2.2674956647709469e-33,1.2158239635668398e-47,2.2540841873801475e-50,6.2581325888198632e-53,1.8781924994378203e-54,4.2333374789884203e-55,8.1727781529149453e-35,3.3931602171102724e-36,3.112080386840212e-51
4.399580897120272e-12,0.11224537210000839,0.0,0.0,0.0,0.0,0.99999999821803898,1.7705533324191209e-09,5.7030833920105952e-12,7.7241692574181945e-16,5.7030925313769061e-12,5.5832927004135778e-16,1.6755112401545093e-16,2.6195501271933398e-30,3.5146207992153e-29,5.7610501330550865e-33,4.5723703194279938e-47,9.5509806851251885e-50,2.6964165451524434e-52,8.493669780465302e-54,1.9144208143329857e-54,2.5473320377664426e-34,1.0575406394174872e-35,1.3026416323126937e-50
6.599371578778616e-12,0.11224537215001262,0.0,0.0,0.0,0.0,0.99999999732705769,2.6558296501398334e-09,8.5548430474245648e-12,1.599191057395847e-15,8.5548619963899763e-12,1.1559693179139215e-15,3.4689930650808443e-16,1.0592390505982716e-29,9.6487054344146058e-29,2.0225010414465281e-32,3.2939408975390218e-46,8.6501512947085258e-49,2.5551516527594489e-51,8.8383781530162342e-53,1.9921096811811169e-53,1.2548073725678298e-33,5.2089586380696405e-35,1.0867027873874807e-49
8.79916226043696e-12,0.11224537220001692,0.0,0.0,0.0,0.0,0.9999999964360754,3.5411056728653039e-09,1.1406747862734585e-11,2.7198049613235414e-15,1.1406780133761222e-11,1.9660325321375725e-15,5.8999453815785756e-16,2.8685013781552857e-29,2.0281696213476353e-28,5.0709338868329287e-32,1.2114447872517264e-45,3.4216507867969831e-48,1.0484762097551462e-50,3.967205027268799e-52,8.9417797774860955e-53,3.9365304583798216e-33,1.6340212363243406e-34,4.5471437954384992e-49
1e-11,0.11224537230002554,0.0,0.0,0.0,0.0,0.99999999594969946,4.024366451835122e-09,1.2963633442775204e-11,3.4672391318928205e-15,1.2963674621289976e-11,2.5063494092577181e-15,7.5214058592499308e-16,4.9650452852896788e-29,2.9357144176008872e-28,8.5042435919834543e-32,3.3286957355625599e-45,9.4550668879473649e-48,3.0892415789474577e-50,1.5748622597811412e-51,3.5495605254727463e-52,8.378586937088529e-33,3.4772768228510986e-34,1.7547862552192127e-48
1.319874362375365e-11,0.11224537230002554,0.0,0.0,0.0,0.0,0.99999999465410949,5.311656749871694e-09,1.7111034101985882e-11,5.9258993620755408e-15,1.7111104643034915e-11,4.2837485803819212e-15,1.2855283748258567e-15,1.4371253944001164e-28,6.4804772607733926e-28,2.3746900444451904e-31,1.4605756587530887e-44,4.1509611715270988e-47,1.4066575820646058e-49,8.1932614784851801e-51,1.8466567214328033e-51,3.047457939665796e-32,1.2645509199187911e-33,9.0472425913244135e-48
1.7598324987070338e-11,0.11224537240003428,0.0,0.0,0.0,0.0,0.99999999287214136,7.0822065502286805e-09,2.2815948561005458e-11,1.0403883238806547e-14,2.2816072790711689e-11,7.5210963398262066e-15,2.2570398673079697e-15,4.3085633005305582e-28,1.4889262396899125e-27,6.9438935882390866e-31,6.7894666712509848e-44,1.9970662624597394e-46,6.9689323258663524e-49,4.7679473186285802e-50,1.074623591079137e-50,1.152041766218619e-31,4.7793883916640173e-33,5.1169279078775859e-47
2.6397487713703715e-11,0.11224537260005203,0.0,0.0,0.0,0.0,0.99999998930819722,1.0623302303338374e-08,3.4227670453065511e-11,2.3193093747079953e-14,3.4227949259270786e-11,1.676792123222842e-14,5.0319712560535768e-15,2.2247119819491232e-27,5.0843055582182576e-27,3.6043257301645955e-30,8.7816263316149812e-43,2.5346737208537563e-45,9.32397874934512e-48,9.9979539259987578e-49,2.2532906009896449e-49,9.3596003106045399e-31,3.8802851814762774e-32,1.0836115173795931e-45
4.3995813166970475e-11,0.1122453730000888,0.0,0.0,0.0,0.0,0.99999998218027919,1.7705478414871204e-08,5.7058685686210539e-11,6.410836592931927e-14,5.7059467206937122e-11,4.6356301298168433e-14,1.3911357970266398e-14,1.8100173089029395e-26,2.501306437651374e-26,3.1177810584116515e-29,2.3741743199608467e-41,6.4867058307715474e-44,2.4862309172909872e-46,4.9173495670455607e-47,1.1081358272342261e-47,1.3946247394510879e-29,5.7725636223408151e-31,5.6262016962766047e-44
7.919246407350398e-11,0.11224537380016736,0.0,0.0,0.0,0.0,0.99999996792432422,3.1869769039780521e-08,1.0275099089847286e-10,2.0730259672187692e-13,1.0275359039979195e-10,1.4995129215905296e-13,4.5000243139014032e-14,1.987221240950255e-25,1.6283834684890217e-25,3.8519812141157584e-28,1.021890291703704e-39,2.6734613660454879e-42,1.0489171392980416e-44,4.011442513091215e-45,9.0380097119024091e-46,2.9762576630692487e-28,1.2278582054752346e-29,4.7964375237143971e-42
9.999999999999999e-11,0.11224537460025255,0.0,0.0,0.0,0.0,0.99999995949642217,4.0243367628493159e-08,1.2978231593887183e-10,3.3043844874878806e-13,1.2978652306025004e-10,2.3906690746549823e-13,7.1744122402992517e-14,4.9593520369661813e-25,3.399172793608839e-25,9.8607784573967851e-28,3.794246572563162e-39,1.0673082595152444e-41,4.2015010499211939e-44,1.8325424697684179e-44,4.1285990029352513e-45,8.9624339010573975e-28,3.6928884247025395e-29,2.0601929518836932e-41
1.1438911498003749e-10,0.11224537460025255,0.0,0.0,0.0,0.0,0.99999995366821071,4.6033977529176372e-08,1.4848363791126912e-10,4.3231566843167682e-13,1.4848918834286917e-10,3.1280683670354932e-13,9.3873786689227768e-14,7.8423119333675141e-25,5.0392131218375119e-25,1.5717933843848869e-27,6.6598498017787159e-39,1.9011538844289383e-41,7.4886371234780309e-44,3.3426926499323425e-44,7.5308020310666411e-45,1.4974840987657819e-27,6.1682122525843095e-29,3.7183210814076555e-41
1.847824167931045e-10,0.11224537620044284,0.0,0.0,0.0,0.0,0.99999992515550784,7.4362148064480974e-08,2.4006977357308662e-10,1.1278047454363149e-12,2.4008499790321751e-10,8.1657426360075148e-13,2.4505972582630164e-13,5.3915659052876614e-24,2.4491091253602687e-24,1.2472230769001676e-26,1.5302464004183412e-37,4.4837957073920579e-40,1.7816504543310041e-42,1.369843148731472e-42,3.0850254199337224e-43,1.7193286884544046e-26,7.041946272279552e-28,1.4652623962824796e-39
2.481363884248648e-10,0.11224537764063698,0.0,0.0,0.0,0.0,0.99999989949353207,9.9857220578398085e-08,3.2263490772188359e-10,2.0335709380609524e-12,3.2266343119399657e-10,1.4731599187107512e-12,4.421127136496544e-13,1.6217503972601183e-23,6.3125141545621847e-24,3.9961055687965319e-26,7.5295158144391055e-37,2.3594990473812851e-39,9.3889384326825817e-42,8.0613404879640433e-42,1.8153433949923913e-42,6.3214971663040769e-26,2.5823921503006281e-27,8.1745925677192805e-39
3.1149036005662514e-10,0.11224537908085258,0.0,0.0,0.0,0.0,0.99999987383104216,1.2535202687652008e-07,4.0533018236649788e-10,3.2044337813202985e-12,4.0537681091850596e-10,2.3225749252868017e-12,6.9704375868156049e-13,3.8421460163017861e-23,1.3354621556401501e-23,1.0119799619536131e-25,2.6088346090982912e-36,8.70863238741111e-39,3.4712117134823567e-41,3.4635850076334521e-41,7.7986208122489204e-42,1.7875342371857269e-25,7.2810442283324081e-27,3.3166015995469907e-38
3.7484433168838546e-10,0.11224538052108994,0.0,0.0,0.0,0.0,0.99999984816803689,1.5084656692790137e-07,4.8815539609792712e-10,4.6403912434308669e-12,4.882253356354545e-10,3.3651083513250584e-12,1.0099429609619806e-12,7.7732886110710407e-23,2.4828580021172227e-23,2.1772333968043634e-25,7.5218440392113258e-36,2.6423790355243197e-38,1.054149373954548e-40,1.1658895773191274e-40,2.6248249282050681e-41,4.1811513609259757e-25,1.6984130723977759e-26,1.0646002141229612e-37
4.381983033201458e-10,0.11224538196134896,0.0,0.0,0.0,0.0,0.99999982250451636,1.7634084070041309e-07,5.7111033952449168e-10,6.3414410835153202e-12,5.7120921164064877e-10,4.6010609380644162e-12,1.3809043384348843e-12,1.4116445418783853e-22,4.2228059728877322e-23,4.1956717154498873e-25,1.8759104157940847e-35,6.8742584287259179e-38,2.7445225085949539e-40,3.3268370962761836e-40,7.4890702555041993e-41,8.6128315480145657e-25,3.4891746837059186e-26,2.917834165274755e-37
5.649062465836664e-10,0.1122453848419322,0.0,0.0,0.0,0.0,0.99999977117592775,2.2732858929383009e-07,7.3740866713957461e-10,1.0538809565799897e-11,7.3758375442778347e-10,7.6543000742153504e-12,2.2973516477414761e-12,3.7180455341737937e-22,1.0131436257513257e-22,1.2356881273714068e-24,8.7119809994405403e-35,3.4151621741292722e-37,1.365221618188905e-39,1.9580993693738127e-39,4.4069194042909189e-40,2.8010400622216282e-24,1.1286447464922158e-25,1.6030173598433261e-36
6.916141898471871e-10,0.11224538772260247,0.0,0.0,0.0,0.0,0.99999971984527358,2.7831527240061384e-07,9.0422350178661808e-10,1.5796520705673956e-11,9.0450207731222621e-10,1.1484687481781481e-11,3.4471393672722201e-12,8.0552589786852062e-22,2.0618645631882873e-22,2.9595053486247009e-24,2.8808871931597401e-34,1.1938958545674059e-36,4.7762491657749184e-39,7.7437995244568244e-39,1.7425213718012603e-39,7.1806367519094449e-24,2.879174681080048e-25,6.0507123561612553e-36
8.183221331107077e-10,0.1122453906033601,0.0,0.0,0.0,0.0,0.99999966851255084,3.2930088975043865e-07,1.0715530970721872e-09,2.2114554869290882e-11,1.0719658997691692e-09,1.6094744149877231e-11,4.8310653688784786e-12,1.5362243262058921e-21,3.7634623515596415e-22,6.2103979426771359e-24,7.9017726506247785e-34,3.437647562607841e-36,1.3760731548603933e-38,2.4843462809224282e-38,5.5893330849751202e-39,1.5847793653531756e-23,6.3234074793577256e-25,1.859030125942288e-35
9.450300763742283e-10,0.11224539348420534,0.0,0.0,0.0,0.0,0.99999961717775643,3.8028544107784239e-07,1.2393957496288808e-09,2.9492892697687125e-11,1.2399768986113932e-09,2.1486937042457408e-11,6.4499162060551837e-12,2.6732920006236354e-21,6.3481124076087467e-22,1.186614083693171e-23,1.9195385455475022e-33,8.6894635793742474e-36,3.4802129860860003e-38,6.9739849877276057e-38,1.5687295007384467e-38,3.1477813481407246e-23,1.2496179593398637e-24,5.0156810308342086e-35
9.999999999999999e-10,0.11224539636513847,0.0,0.0,0.0,0.0,0.99999959490645007,4.0240382451502595e-07,1.3123703713301365e-09,3.302362138794431e-11,1.3130359888471635e-09,2.4070104563093847e-11,7.2254851151976159e-12,3.323730085537029e-21,7.8102147579814334e-22,1.536292810863594e-23,2.7475867003903986e-33,1.2633140450347552e-35,5.0607927659434227e-38,1.0646824487498184e-37,2.3946700948772908e-38,4.1332028399829838e-23,1.6369543164237913e-24,7.52962108128378e-35
1.0717380196377488e-09,0.11224539636513847,0.0,0.0,0.0,0.0,0.99999956584088767,4.3126892612486504e-07,1.4077498160417539e-09,3.7931515368377442e-11,1.4085366913981407e-09,2.7663654365937337e-11,8.3044590095363829e-12,4.338606968273055e-21,1.0077983672429485e-21,2.109661077990267e-23,4.242906057139416e-33,1.9841266720538115e-35,7.9502267769832685e-38,1.7653813623218898e-37,3.9702546620979931e-38,5.7668534097756417e-23,2.2771861109824175e-24,1.2265492039404974e-34
1.32515390616479e-09,0.1122454021272693,0.0,0.0,0.0,0.0,0.9999994631609157,5.3323269634677079e-07,1.7459856706539196e-09,5.7989540237367352e-11,1.7473090753148758e-09,4.238016944368381e-11,1.2723697008001739e-11,9.7917662887843746e-21,2.2176968765109333e-21,5.6694066455448901e-23,1.6838613497017247e-32,8.3428799389531445e-35,3.3455239199258748e-37,9.3827707553840583e-37,2.108841645261021e-37,1.6131866923926993e-22,6.2959042441510292e-24,6.1016931638548197e-34
1.5426204743957979e-09,0.11224540707227271,0.0,0.0,0.0,0.0,0.99999937504037728,6.207285876368866e-07,2.0378557145052946e-09,7.858332940167361e-11,2.0397884382051845e-09,5.7532808656305654e-11,1.7274782129631539e-11,1.7475193126262881e-20,3.922010137173174e-21,1.1595456833838209e-22,4.4856464046598818e-32,2.3151161626048362e-34,9.2875882332592626e-37,3.0235560947050417e-36,6.7926480374382062e-37,3.3660417139379011e-22,1.3005649662707445e-23,1.8892927872522643e-33
1.7600870426268056e-09,0.11224541201753833,0.0,0.0,0.0,0.0,0.99999928691368922,7.0822133449522411e-07,2.3312098308138731e-09,1.0230005956213152e-10,2.3339063440026754e-09,7.5029119036758059e-11,2.2530832701182491e-11,2.8802425870724475e-20,6.4522258014919559e-21,2.1654689169845269e-22,1.046427814436098e-31,5.6144641522755997e-34,2.2530648425672e-36,8.3351595325606182e-36,1.8717263104404469e-36,6.3573228029752941e-22,2.4318674849251627e-23,5.0215351758219874e-33
1.9775536108578134e-09,0.11224541696306757,0.0,0.0,0.0,0.0,0.99999919878083732,7.9571093561597784e-07,2.626039993233635e-09,1.2913963598684049e-10,2.6296706876824058e-09,9.4880963755498969e-11,2.8495798599879458e-11,4.4667543407494213e-20,1.0036363702941477e-20,3.7684369057456206e-22,2.2085123360167388e-31,1.2285032053816591e-33,4.9311239522185473e-36,2.0359513020590007e-35,4.5699409147039537e-36,1.1122191685480199e-21,4.2124506114877496e-23,1.1862370407663236e-32
2.195020179088821e-09,0.11224542190886148,0.0,0.0,0.0,0.0,0.99999911064180702,8.8319738969123789e-07,2.9223382446198286e-09,1.5910196389734231e-10,2.9270892946105484e-09,1.1710016181426499e-10,3.5173654962705628e-11,6.6021425855606322e-20,1.492941001870201e-20,6.199998799830414e-22,4.308984167986656e-31,2.480299675370688e-33,9.9576678283350057e-36,4.532519328349539e-35,1.016954068575964e-35,1.8318537617090937e-21,6.8695369035707517e-23,2.5589438996661839e-32
2.6299533155508365e-09,0.11224543180124866,0.0,0.0,0.0,0.0,0.99999893434515486,1.0581608514850666e-06,3.5193076683270281e-09,2.2839449637028253e-10,3.526920117134424e-09,1.6868747255736089e-10,5.0684000152042635e-11,1.2922459538125856e-19,2.9793827493244001e-20,1.475464131416352e-21,1.3772062682643377e-30,8.4847799739519577e-33,3.4074428328460095e-35,1.8654545746052883e-34,4.1815100067078279e-35,4.3301331872463495e-21,1.5916098329561259e-22,9.8635685096331466e-32
3.0213931383666504e-09,0.11224544070531497,0.0,0.0,0.0,0.0,0.99999877565689599,1.215617191107991e-06,4.061523015776377e-09,3.0143663870516944e-10,4.0725021120718503e-09,2.2332945206078205e-10,6.7121584870472241e-11,2.1532334275895724e-19,5.074425896483506e-20,2.8775812268861952e-21,3.3410309433354664e-30,2.1743114608670986e-32,8.7336344439018157e-35,5.4710304863603071e-34,1.2254008476566705e-34,8.3438888446606943e-21,3.0127272064278931e-22,2.7490147790911703e-31
3.4128329611824642e-09,0.1122454496102582,0.0,0.0,0.0,0.0,0.99999861694840042,1.3730633140054809e-06,4.6083751905176269e-09,3.8459502954429569e-10,4.6235616461900315e-09,2.8582222319906231e-10,8.5931481081310707e-11,3.3588161578973693e-19,8.1094121527891017e-20,5.180955334038492e-21,7.250528476309662e-30,4.9676488095843216e-32,1.9956749138807544e-34,1.4065638568363568e-33,3.147975282424798e-34,1.4792246095606976e-20,5.247472979379308e-22,6.7374893672030643e-31
3.8042727839982785e-09,0.11224545851608525,0.0,0.0,0.0,0.0,0.99999845821958644,1.5304992125691249e-06,5.1598207886312639e-09,4.7786912126093327e-10,5.1801413492941514e-09,3.562323173602498e-10,1.0713747713618289e-10,4.9771674615333605e-19,1.232602526461965e-19,8.7596858558763258e-21,1.4433872586861957e-29,1.0375673139986958e-31,4.1687625389302501e-34,3.260287609060967e-33,7.291174142024113e-34,2.4574136913325944e-20,8.566168389234872e-22,1.4935356129900375e-30
